generation,kcat_index,abs_log10_var_plus_eps
3,kcat_212,0.5724141175718199
4,kcat_212,0.5274178499043355
5,kcat_212,0.4560459548252208
6,kcat_212,0.42364978091430433
7,kcat_212,0.35896842405949203
8,kcat_212,0.3049909218317287
9,kcat_212,0.2948742061635863
10,kcat_212,0.2735037496392945
11,kcat_212,0.2621034476241901
12,kcat_212,0.2488230241938574
13,kcat_212,0.2430304701146747
14,kcat_212,0.2318903131928365
15,kcat_212,0.19019508777404845
16,kcat_212,0.17652515122716925
17,kcat_212,0.16549989078856758
18,kcat_212,0.154777014299337
19,kcat_212,0.15083519035837312
20,kcat_212,0.13400908816780369
21,kcat_212,0.11452652468219156
22,kcat_212,0.10462567221001323
23,kcat_212,0.10434901450029378
24,kcat_212,0.09782878442937114
25,kcat_212,0.08797558159383315
26,kcat_212,0.07695524933456001
27,kcat_212,0.07519887666426443
28,kcat_212,0.06578635387627567
29,kcat_212,0.05947335924819619
30,kcat_212,0.05609043126957877
31,kcat_212,0.05023862167977389
32,kcat_212,0.03381361607664856
33,kcat_212,0.02877454685632666
34,kcat_212,0.022978123569115442
35,kcat_212,0.019079296584158474
36,kcat_212,0.01893647008845453
37,kcat_212,0.015994928932045415
38,kcat_212,0.013517630142837293
39,kcat_212,0.011927184425589024
40,kcat_212,0.009399947634055402
41,kcat_212,0.005460100514019201
42,kcat_212,0.0015099204091773538
43,kcat_212,0.014547549040581337
44,kcat_212,0.01279698124433533
45,kcat_212,0.017333046799124938
46,kcat_212,0.023917220403792943
47,kcat_212,0.026825996127860647
48,kcat_212,0.028783859475476025
49,kcat_212,0.030156172844111557
0,kcat_213,0.7282269515250995
1,kcat_213,0.6925519654603675
2,kcat_213,0.6089710398081412
3,kcat_213,0.5016359383416958
4,kcat_213,0.4677233492892039
5,kcat_213,0.4181823885746063
6,kcat_213,0.4104003254456281
7,kcat_213,0.36917581607799915
8,kcat_213,0.3206486149067801
9,kcat_213,0.3018138268798653
10,kcat_213,0.2808940143124664
11,kcat_213,0.2457752102720356
12,kcat_213,0.2320834037382526
13,kcat_213,0.22573177768670383
14,kcat_213,0.20848057401807993
15,kcat_213,0.181335438474667
16,kcat_213,0.16670939705644397
17,kcat_213,0.161344501682282
18,kcat_213,0.14984513494637555
19,kcat_213,0.1404897803402704
20,kcat_213,0.12762809050201346
21,kcat_213,0.10563927295133922
22,kcat_213,0.09030893780917781
23,kcat_213,0.08864957096136168
24,kcat_213,0.08669793285525641
25,kcat_213,0.08565548979281647
26,kcat_213,0.07385075475383593
27,kcat_213,0.07035391999968839
28,kcat_213,0.060496781367934384
29,kcat_213,0.059335360509907065
30,kcat_213,0.045058687740454684
31,kcat_213,0.03860111832400708
32,kcat_213,0.0342410389633629
33,kcat_213,0.03290196755907749
34,kcat_213,0.025297572977991314
35,kcat_213,0.01273226586358747
36,kcat_213,0.013086110874419828
37,kcat_213,0.015317004548178026
38,kcat_213,0.014019583796026632
39,kcat_213,0.013774621464216551
40,kcat_213,0.007095202227084094
41,kcat_213,0.005542970162580198
42,kcat_213,0.005052702755017687
43,kcat_213,0.005196417741566944
44,kcat_213,0.010908877618484832
45,kcat_213,0.01707396258562357
46,kcat_213,0.020947948842563777
47,kcat_213,0.020897335776001936
48,kcat_213,0.023062508734991105
49,kcat_213,0.02484507529985491
0,kcat_214,0.8688935095089448
1,kcat_214,0.806909572761534
2,kcat_214,0.6913820189312996
3,kcat_214,0.6255990715345635
4,kcat_214,0.5859884886885295
5,kcat_214,0.5281034024212438
6,kcat_214,0.47419688484762146
7,kcat_214,0.4295656692132153
8,kcat_214,0.34670345784987117
9,kcat_214,0.33066464803533246
10,kcat_214,0.3190565125070108
11,kcat_214,0.2924372886904238
12,kcat_214,0.2892160877123913
13,kcat_214,0.28327211181894635
14,kcat_214,0.256909098917696
15,kcat_214,0.22910159422492848
16,kcat_214,0.2102105700119298
17,kcat_214,0.1993644033973178
18,kcat_214,0.18678913046038892
19,kcat_214,0.1758608455336388
20,kcat_214,0.15044870564825402
21,kcat_214,0.13020508889844368
22,kcat_214,0.12324826010081676
23,kcat_214,0.11917646331308591
24,kcat_214,0.11456926636747951
25,kcat_214,0.11319751633220511
26,kcat_214,0.09262019288931644
27,kcat_214,0.0888939111619594
28,kcat_214,0.08176797595393008
29,kcat_214,0.07203326127064223
30,kcat_214,0.05866055368087616
31,kcat_214,0.05753505437026299
32,kcat_214,0.04191900197913945
33,kcat_214,0.03959357293478826
34,kcat_214,0.03240147647665885
35,kcat_214,0.031646495756282166
36,kcat_214,0.02751927298591051
37,kcat_214,0.019631163274811247
38,kcat_214,0.012279747865603683
39,kcat_214,0.012747423359776217
40,kcat_214,0.0050295851767965475
41,kcat_214,0.004131951043081036
42,kcat_214,0.0007041514460982776
43,kcat_214,0.003146479460450642
44,kcat_214,0.0039466435324526815
45,kcat_214,0.008354400462478427
46,kcat_214,0.016314992630293703
47,kcat_214,0.020236884733549704
48,kcat_214,0.02473036461555891
49,kcat_214,0.026494639667619214
0,kcat_215,0.9499702304892992
1,kcat_215,0.8365753776497638
2,kcat_215,0.6854668433722804
3,kcat_215,0.5604295619706142
4,kcat_215,0.5129241375960941
5,kcat_215,0.45116756180210815
6,kcat_215,0.40811375298493335
7,kcat_215,0.3864941684101188
8,kcat_215,0.31572997616605036
9,kcat_215,0.30656184873724124
10,kcat_215,0.2973725784960382
11,kcat_215,0.2736324462908622
12,kcat_215,0.26510643489096675
13,kcat_215,0.25724219202970733
14,kcat_215,0.2283022749714636
15,kcat_215,0.19942901479896605
16,kcat_215,0.18090386103420433
17,kcat_215,0.17027626980320948
18,kcat_215,0.15516094903556962
19,kcat_215,0.15112140754497067
20,kcat_215,0.1306164938674936
21,kcat_215,0.12480045206823333
22,kcat_215,0.10893588874886337
23,kcat_215,0.10478987683708586
24,kcat_215,0.10273335022534284
25,kcat_215,0.09970998999368097
26,kcat_215,0.09237285317540436
27,kcat_215,0.08652103016591665
28,kcat_215,0.08329421157225868
29,kcat_215,0.07525792190254187
30,kcat_215,0.066860718721653
31,kcat_215,0.056412812046461945
32,kcat_215,0.05195180501060819
33,kcat_215,0.04428094169465508
34,kcat_215,0.034573601594992766
35,kcat_215,0.028876829566343472
36,kcat_215,0.020401869304280108
37,kcat_215,0.014528028222302567
38,kcat_215,0.01269000087534725
39,kcat_215,0.007122726476748821
40,kcat_215,0.0025158591301468513
41,kcat_215,0.0011359437563593343
42,kcat_215,0.0023199884795024493
43,kcat_215,0.0009944353679564202
44,kcat_215,0.006819267035657568
45,kcat_215,0.011491600664719864
46,kcat_215,0.019622692702605544
47,kcat_215,0.017263099483256418
48,kcat_215,0.02068487216273918
49,kcat_215,0.022905029105367864
0,kcat_216,0.7550873630743553
1,kcat_216,0.717922291106663
2,kcat_216,0.5811481623669474
3,kcat_216,0.500420766776657
4,kcat_216,0.45946397884068185
5,kcat_216,0.40983763848255567
6,kcat_216,0.3755564491937892
7,kcat_216,0.32606351617353596
8,kcat_216,0.29495045590670027
9,kcat_216,0.28778082290700907
10,kcat_216,0.2645721224852326
11,kcat_216,0.23466793532781594
12,kcat_216,0.22240781421476424
13,kcat_216,0.20798883450123945
14,kcat_216,0.19848218231465323
15,kcat_216,0.1579358448244055
16,kcat_216,0.148390911548515
17,kcat_216,0.14054912712870674
18,kcat_216,0.12280723870838624
19,kcat_216,0.11866765276161531
20,kcat_216,0.10281147035345581
21,kcat_216,0.08944566969847811
22,kcat_216,0.08421700840220657
23,kcat_216,0.08061828721040652
24,kcat_216,0.07845898456805014
25,kcat_216,0.07969477705765896
26,kcat_216,0.07138849357568569
27,kcat_216,0.06883140753305883
28,kcat_216,0.06097528895801684
29,kcat_216,0.05096901832580751
30,kcat_216,0.04368476932292848
31,kcat_216,0.04396852682832301
32,kcat_216,0.0404719315614835
33,kcat_216,0.03976821734195248
34,kcat_216,0.024866029054612073
35,kcat_216,0.025418731626071576
36,kcat_216,0.019465496773600127
37,kcat_216,0.01842732420437567
38,kcat_216,0.013753220420610938
39,kcat_216,0.00770480226231861
40,kcat_216,0.0006407314794258063
41,kcat_216,4.0967468690378916e-05
42,kcat_216,0.004726555913293411
43,kcat_216,0.01305648486601286
44,kcat_216,0.01285713543989686
45,kcat_216,0.016284697749550145
46,kcat_216,0.026398360114160285
47,kcat_216,0.030186208913278292
48,kcat_216,0.03668441880376991
49,kcat_216,0.03774152359664702
0,kcat_217,0.6488438408407203
1,kcat_217,0.6166500182714948
2,kcat_217,0.5262098483654667
3,kcat_217,0.4595667151913182
4,kcat_217,0.39236892295725134
5,kcat_217,0.3355007213385733
6,kcat_217,0.31799132232595007
7,kcat_217,0.30237769471266374
8,kcat_217,0.2605652204837783
9,kcat_217,0.2506337158098737
10,kcat_217,0.23052956062254754
11,kcat_217,0.20620722495396854
12,kcat_217,0.1958539094935058
13,kcat_217,0.19269188817130967
14,kcat_217,0.17709600459222036
15,kcat_217,0.15492116679968296
16,kcat_217,0.14226418823945733
17,kcat_217,0.13487089122007462
18,kcat_217,0.12099484922582454
19,kcat_217,0.11316182080500266
20,kcat_217,0.09484945588896768
21,kcat_217,0.09343465234522139
22,kcat_217,0.08750478943848934
23,kcat_217,0.08595161249545626
24,kcat_217,0.08075810326487251
25,kcat_217,0.07206642970205739
26,kcat_217,0.06544855171042105
27,kcat_217,0.06143032422161735
28,kcat_217,0.059405478265563784
29,kcat_217,0.05324452664266876
30,kcat_217,0.039057747416923715
31,kcat_217,0.03378603624323171
32,kcat_217,0.03271359634334553
33,kcat_217,0.030423493015802553
34,kcat_217,0.02651433088963494
35,kcat_217,0.022987371585961272
36,kcat_217,0.017571859132174926
37,kcat_217,0.011266813822757737
38,kcat_217,0.00802805090489123
39,kcat_217,0.0008555152615889733
40,kcat_217,0.010100858943189456
41,kcat_217,0.010353298830733033
42,kcat_217,0.018287504365603086
43,kcat_217,0.022174674039629465
44,kcat_217,0.024919269792585127
45,kcat_217,0.03277389945995661
46,kcat_217,0.03874516763884529
47,kcat_217,0.04273151961673334
48,kcat_217,0.04604696020502589
49,kcat_217,0.04729440986588255
0,kcat_218,0.49314966234238156
1,kcat_218,0.4878393332268281
2,kcat_218,0.40515057393617593
3,kcat_218,0.3573664572168242
4,kcat_218,0.33481284259146804
5,kcat_218,0.3030341075946117
6,kcat_218,0.2897175797030959
7,kcat_218,0.2560467975138421
8,kcat_218,0.22027179788915083
9,kcat_218,0.2142177899125207
10,kcat_218,0.21181448856946092
11,kcat_218,0.20249244596122914
12,kcat_218,0.18850590658223648
13,kcat_218,0.1898444864586
14,kcat_218,0.18748229898123192
15,kcat_218,0.17226350581908562
16,kcat_218,0.16420566333663483
17,kcat_218,0.15696419903867975
18,kcat_218,0.14600148925606546
19,kcat_218,0.14020968755728358
20,kcat_218,0.11909426215107181
21,kcat_218,0.10566604316295815
22,kcat_218,0.08815538579383954
23,kcat_218,0.0845255946865255
24,kcat_218,0.0780390204001339
25,kcat_218,0.0778967863727805
26,kcat_218,0.06805111313753047
27,kcat_218,0.06853970320017666
28,kcat_218,0.06465760766320082
29,kcat_218,0.052221686643745956
30,kcat_218,0.04227126945116314
31,kcat_218,0.03651918409915047
32,kcat_218,0.024940729637553484
33,kcat_218,0.023853977434539386
34,kcat_218,0.016035921011947032
35,kcat_218,0.010874561107412136
36,kcat_218,0.00448122879566511
37,kcat_218,0.006763902827542762
38,kcat_218,0.0181059520531276
39,kcat_218,0.020302434645948428
40,kcat_218,0.029327153487961305
41,kcat_218,0.02782162666476992
42,kcat_218,0.03480932908373726
43,kcat_218,0.04173534413477836
44,kcat_218,0.043335738119642406
45,kcat_218,0.049798170900078764
46,kcat_218,0.05393078854980874
47,kcat_218,0.05353769867000876
48,kcat_218,0.05509544865890837
49,kcat_218,0.05675263623039797
0,kcat_219,0.6126708144091657
1,kcat_219,0.599005543595606
2,kcat_219,0.5042535980483589
3,kcat_219,0.4628135761928949
4,kcat_219,0.42560092483514944
5,kcat_219,0.38140705331556707
6,kcat_219,0.3593740769584077
7,kcat_219,0.32283959742049
8,kcat_219,0.26323146947604126
9,kcat_219,0.250538565984741
10,kcat_219,0.24252109460068969
11,kcat_219,0.22215441354896423
12,kcat_219,0.204715710182588
13,kcat_219,0.1966397941667296
14,kcat_219,0.1802286069625959
15,kcat_219,0.16787249380419936
16,kcat_219,0.1528298715493661
17,kcat_219,0.14567659405527225
18,kcat_219,0.13016675509553438
19,kcat_219,0.12409995324525373
20,kcat_219,0.1079839685602201
21,kcat_219,0.09273327145727889
22,kcat_219,0.0756098624171159
23,kcat_219,0.07463138098602447
24,kcat_219,0.06938801076703888
25,kcat_219,0.06038323598946295
26,kcat_219,0.05664815221351224
27,kcat_219,0.054477042661365056
28,kcat_219,0.055862482118232776
29,kcat_219,0.05160683826108147
30,kcat_219,0.04460331860211135
31,kcat_219,0.04139109835878694
32,kcat_219,0.032219348708797384
33,kcat_219,0.03127136315178742
34,kcat_219,0.024294433251022634
35,kcat_219,0.017014616452664676
36,kcat_219,0.01433023822028558
37,kcat_219,0.00890289362823534
38,kcat_219,0.0017383289378581168
39,kcat_219,9.413385143404786e-05
40,kcat_219,0.005310092509399036
41,kcat_219,0.010572817772671392
42,kcat_219,0.015486059995073955
43,kcat_219,0.019470125347797056
44,kcat_219,0.028643244820461624
45,kcat_219,0.03985995352418435
46,kcat_219,0.0441551125720782
47,kcat_219,0.04804692671288011
48,kcat_219,0.04587998496875002
49,kcat_219,0.04856335049919562
0,kcat_220,0.428778932959294
1,kcat_220,0.4119365194165502
2,kcat_220,0.3692099906776003
3,kcat_220,0.30632959872939053
4,kcat_220,0.2824780687960925
5,kcat_220,0.2748416675110996
6,kcat_220,0.25465875692037065
7,kcat_220,0.22217764046017469
8,kcat_220,0.18797604379752753
9,kcat_220,0.18223346725084538
10,kcat_220,0.18084585385423807
11,kcat_220,0.17025412258253098
12,kcat_220,0.16398089776016606
13,kcat_220,0.16026109919017006
14,kcat_220,0.14438726479115765
15,kcat_220,0.12807927973291944
16,kcat_220,0.11974904128059602
17,kcat_220,0.1185921044710611
18,kcat_220,0.11239872077352171
19,kcat_220,0.10573891054758172
20,kcat_220,0.08553568267074467
21,kcat_220,0.07980146883063383
22,kcat_220,0.06999431190463504
23,kcat_220,0.06260648329334695
24,kcat_220,0.061179378331452594
25,kcat_220,0.056536261683866294
26,kcat_220,0.05135721532662648
27,kcat_220,0.04894080979040441
28,kcat_220,0.04844909605919308
29,kcat_220,0.048307940569146675
30,kcat_220,0.047508129552404015
31,kcat_220,0.04998267443995306
32,kcat_220,0.044894817458589226
33,kcat_220,0.03788871514349808
34,kcat_220,0.033225925796626005
35,kcat_220,0.02786607385812465
36,kcat_220,0.028635906571715775
37,kcat_220,0.024787536760177847
38,kcat_220,0.01797727106784449
39,kcat_220,0.011785826425207847
40,kcat_220,0.011428021734130473
41,kcat_220,0.010627159131787908
42,kcat_220,6.769931328594302e-05
43,kcat_220,0.0032366224157226635
44,kcat_220,0.009301956571137845
45,kcat_220,0.019526248760996456
46,kcat_220,0.026664381331128938
47,kcat_220,0.026398685256634143
48,kcat_220,0.029207667367356062
49,kcat_220,0.028268259247782913
0,kcat_221,0.3513643501407
1,kcat_221,0.3364165950686077
2,kcat_221,0.29211376680088297
3,kcat_221,0.2722301267042231
4,kcat_221,0.2549004230878978
5,kcat_221,0.2299525285527495
6,kcat_221,0.2250912482783549
7,kcat_221,0.20385699490005785
8,kcat_221,0.19251409697954158
9,kcat_221,0.1960239224128864
10,kcat_221,0.17895050036576826
11,kcat_221,0.16831927551223794
12,kcat_221,0.16232568882887285
13,kcat_221,0.1619426697194461
14,kcat_221,0.15544492488520087
15,kcat_221,0.13458847935054843
16,kcat_221,0.1256570927125601
17,kcat_221,0.11261427940900727
18,kcat_221,0.11324517830831922
19,kcat_221,0.1081186643089327
20,kcat_221,0.0907114089224979
21,kcat_221,0.09043181308087817
22,kcat_221,0.08845266375310012
23,kcat_221,0.08794488520078064
24,kcat_221,0.07968546804736629
25,kcat_221,0.06912050749216389
26,kcat_221,0.056198282811721054
27,kcat_221,0.05156222266969625
28,kcat_221,0.04693205984679302
29,kcat_221,0.048830375762264094
30,kcat_221,0.04352721203848783
31,kcat_221,0.0381907986837208
32,kcat_221,0.027651429677924833
33,kcat_221,0.025545710223388318
34,kcat_221,0.020935552954374295
35,kcat_221,0.015124488287982919
36,kcat_221,0.009495203225599673
37,kcat_221,0.002510154286024878
38,kcat_221,0.006695478216035707
39,kcat_221,0.013626025344928279
40,kcat_221,0.01594329598143621
41,kcat_221,0.014182040200656476
42,kcat_221,0.01667595560519896
43,kcat_221,0.02082380975838132
44,kcat_221,0.021314313468371822
45,kcat_221,0.023912841780726706
46,kcat_221,0.043722437447518386
47,kcat_221,0.04479963073903357
48,kcat_221,0.05212521992590535
49,kcat_221,0.05260902146023357
0,kcat_222,0.8736302268448439
1,kcat_222,0.7861160712325187
2,kcat_222,0.6902376055608792
3,kcat_222,0.5866340495803787
4,kcat_222,0.5546897718413838
5,kcat_222,0.5029386838592336
6,kcat_222,0.46359174479891185
7,kcat_222,0.41487932838443475
8,kcat_222,0.35150770027581785
9,kcat_222,0.3221673332396356
10,kcat_222,0.3194139399841109
11,kcat_222,0.28932511885787987
12,kcat_222,0.2706844534071654
13,kcat_222,0.2605691526393626
14,kcat_222,0.25125885403805
15,kcat_222,0.21991044899214723
16,kcat_222,0.20487286100589636
17,kcat_222,0.19024622552213155
18,kcat_222,0.16556393579641585
19,kcat_222,0.1567837353996135
20,kcat_222,0.14451363346916643
21,kcat_222,0.12391477566819602
22,kcat_222,0.1090407650056806
23,kcat_222,0.10822350010834784
24,kcat_222,0.10440316006425363
25,kcat_222,0.10168034839522318
26,kcat_222,0.09388193870796091
27,kcat_222,0.09408071673456864
28,kcat_222,0.09067113699605518
29,kcat_222,0.08349097990562644
30,kcat_222,0.0808002418705341
31,kcat_222,0.07771632701374442
32,kcat_222,0.06551156370016455
33,kcat_222,0.06431281660008123
34,kcat_222,0.05360602856380879
35,kcat_222,0.04984452825225815
36,kcat_222,0.05085730170910083
37,kcat_222,0.047127189413299936
38,kcat_222,0.04076116633211686
39,kcat_222,0.032334331926705824
40,kcat_222,0.022241687650186987
41,kcat_222,0.021064080207915965
42,kcat_222,0.014127593308660178
43,kcat_222,0.010733091605264946
44,kcat_222,0.007607395145590065
45,kcat_222,0.0002599452299891865
46,kcat_222,0.013252824206932766
47,kcat_222,0.014208199517809795
48,kcat_222,0.016982153822342264
49,kcat_222,0.016248466367860936
0,kcat_223,0.8312686965691116
1,kcat_223,0.7810375780382213
2,kcat_223,0.6325402108881697
3,kcat_223,0.5078572111171524
4,kcat_223,0.45245212571544274
5,kcat_223,0.38237058699031456
6,kcat_223,0.353967879310662
7,kcat_223,0.3089168989671265
8,kcat_223,0.2752496153882327
9,kcat_223,0.2710747274330569
10,kcat_223,0.25589250873972424
11,kcat_223,0.22044579142716264
12,kcat_223,0.2102380023676323
13,kcat_223,0.2169479014078173
14,kcat_223,0.19931446166061603
15,kcat_223,0.16336066853820624
16,kcat_223,0.14815457757679937
17,kcat_223,0.1438077302888677
18,kcat_223,0.1300328941704931
19,kcat_223,0.12733072881802648
20,kcat_223,0.10363399145393964
21,kcat_223,0.0837933118996443
22,kcat_223,0.07314884409903272
23,kcat_223,0.07041095769204499
24,kcat_223,0.0625975596413148
25,kcat_223,0.06230712033695344
26,kcat_223,0.06165806810819531
27,kcat_223,0.05997619085144835
28,kcat_223,0.048932687266521974
29,kcat_223,0.04276662701830074
30,kcat_223,0.03493190897277847
31,kcat_223,0.035360515106184265
32,kcat_223,0.027972142940785972
33,kcat_223,0.02482718686836558
34,kcat_223,0.016149191823637967
35,kcat_223,0.014859520410282571
36,kcat_223,0.009752473391877589
37,kcat_223,0.004145278218556456
38,kcat_223,0.0015348123109362813
39,kcat_223,0.0022120991189290757
40,kcat_223,0.008145023326457869
41,kcat_223,0.00949654465640181
42,kcat_223,0.012954500028468034
43,kcat_223,0.02000480422650624
44,kcat_223,0.02138695093856084
45,kcat_223,0.028786465610422095
