generation,kcat_index,mu_log10_kcat
3,kcat_124,5.847291479518853
4,kcat_124,5.853908203616104
5,kcat_124,5.811875822204271
6,kcat_124,5.795506169143425
7,kcat_124,5.775504137787828
8,kcat_124,5.729587070542412
9,kcat_124,5.725489214870643
10,kcat_124,5.712804572058877
11,kcat_124,5.696902457322516
12,kcat_124,5.701341263476393
13,kcat_124,5.702550925978807
14,kcat_124,5.688423734126695
15,kcat_124,5.681625898091274
16,kcat_124,5.680932240746415
17,kcat_124,5.669300369020547
18,kcat_124,5.674289154715476
19,kcat_124,5.667784828347297
20,kcat_124,5.660660786403556
21,kcat_124,5.654592590599356
22,kcat_124,5.642438003357549
23,kcat_124,5.641697175965856
24,kcat_124,5.649027714301959
25,kcat_124,5.647820800442614
26,kcat_124,5.658369799750778
27,kcat_124,5.651651142720053
28,kcat_124,5.644769043780002
29,kcat_124,5.641088329936208
30,kcat_124,5.6411957346278445
31,kcat_124,5.639174948220869
32,kcat_124,5.655444483721416
33,kcat_124,5.652289678181022
34,kcat_124,5.65409390421029
35,kcat_124,5.650808290298428
36,kcat_124,5.642290517647075
37,kcat_124,5.642075201540603
38,kcat_124,5.640125221472359
39,kcat_124,5.642204693240419
40,kcat_124,5.642478077233695
41,kcat_124,5.6432392601039965
42,kcat_124,5.647864795105041
43,kcat_124,5.652144969268044
44,kcat_124,5.648644423300035
45,kcat_124,5.6358910262807695
46,kcat_124,5.633737170860293
47,kcat_124,5.630044747053831
48,kcat_124,5.628963307939905
49,kcat_124,5.62535322626583
0,kcat_125,4.018539915168385
1,kcat_125,4.01138305117809
2,kcat_125,4.025326718216364
3,kcat_125,4.025707979384292
4,kcat_125,4.019587431123174
5,kcat_125,4.032477411914639
6,kcat_125,4.037773522621381
7,kcat_125,4.065420810014479
8,kcat_125,4.060994796618947
9,kcat_125,4.06636237581874
10,kcat_125,4.0718872824593415
11,kcat_125,4.070303010707493
12,kcat_125,4.087673091777537
13,kcat_125,4.092515384235101
14,kcat_125,4.082648596065144
15,kcat_125,4.0850683114825
16,kcat_125,4.084480175354669
17,kcat_125,4.083923841381662
18,kcat_125,4.0940282607465335
19,kcat_125,4.099299186275375
20,kcat_125,4.105612754553873
21,kcat_125,4.104372210269681
22,kcat_125,4.086998105497211
23,kcat_125,4.083842453645205
24,kcat_125,4.076858374134815
25,kcat_125,4.075810499339887
26,kcat_125,4.097114940835437
27,kcat_125,4.1036539089509985
28,kcat_125,4.102984285288551
29,kcat_125,4.104165979789055
30,kcat_125,4.1115382588107785
31,kcat_125,4.107811509121412
32,kcat_125,4.108545692450802
33,kcat_125,4.109542550869028
34,kcat_125,4.108535313744482
35,kcat_125,4.105000038762399
36,kcat_125,4.105202357137509
37,kcat_125,4.107090698250049
38,kcat_125,4.114126724797608
39,kcat_125,4.113172651034193
40,kcat_125,4.117317883631686
41,kcat_125,4.120275343232414
42,kcat_125,4.1149148436700385
43,kcat_125,4.125676426575119
44,kcat_125,4.122957702260775
45,kcat_125,4.125110486216631
46,kcat_125,4.130031176070105
47,kcat_125,4.122892581392077
48,kcat_125,4.1182713357623815
49,kcat_125,4.11526184517808
0,kcat_126,2.8315900410050654
1,kcat_126,2.820896322517933
2,kcat_126,2.796416273600841
3,kcat_126,2.8161197763657877
4,kcat_126,2.813581552260641
5,kcat_126,2.860279226400421
6,kcat_126,2.880124160788402
7,kcat_126,2.9136723161185176
8,kcat_126,2.9705264141817214
9,kcat_126,2.977510492337006
10,kcat_126,2.986719791201325
11,kcat_126,2.995353067094909
12,kcat_126,3.0049303655777564
13,kcat_126,3.0006324720614317
14,kcat_126,3.0059952420750222
15,kcat_126,3.0258275097878164
16,kcat_126,3.0309818115914076
17,kcat_126,3.028237780793683
18,kcat_126,3.028514257175134
19,kcat_126,3.0221769343873297
20,kcat_126,3.02799399214053
21,kcat_126,3.030115499375306
22,kcat_126,3.0239100826587526
23,kcat_126,3.0216977495160773
24,kcat_126,3.0205628055320024
25,kcat_126,3.0187163869608518
26,kcat_126,3.0234327135329098
27,kcat_126,3.036776018949199
28,kcat_126,3.040976690718739
29,kcat_126,3.039347445721922
30,kcat_126,3.032775750919177
31,kcat_126,3.030165995391974
32,kcat_126,3.0365880449714138
33,kcat_126,3.029061794223877
34,kcat_126,3.0286259962475937
35,kcat_126,3.0349196033885506
36,kcat_126,3.03941083330808
37,kcat_126,3.0416435126477133
38,kcat_126,3.04703510548677
39,kcat_126,3.0482258313641752
40,kcat_126,3.0416180236328683
41,kcat_126,3.039005290877703
42,kcat_126,3.045242308859269
43,kcat_126,3.0446362439268984
44,kcat_126,3.0398221740987377
45,kcat_126,3.045974956310239
46,kcat_126,3.0562330063327994
47,kcat_126,3.054313669430711
48,kcat_126,3.057089379647879
49,kcat_126,3.055790305239702
0,kcat_127,4.7833631386228435
1,kcat_127,4.789693038505769
2,kcat_127,4.822612230595691
3,kcat_127,4.84252884997829
4,kcat_127,4.858280408573916
5,kcat_127,4.846473541083627
6,kcat_127,4.850022368540181
7,kcat_127,4.849708709868844
8,kcat_127,4.823244686846372
9,kcat_127,4.816319197009939
10,kcat_127,4.805833666289648
11,kcat_127,4.807129740641886
12,kcat_127,4.803578632771981
13,kcat_127,4.806308567235085
14,kcat_127,4.80357273250193
15,kcat_127,4.799239362718017
16,kcat_127,4.806557943062648
17,kcat_127,4.811615897810879
18,kcat_127,4.812988771544197
19,kcat_127,4.805533548465231
20,kcat_127,4.794400131218855
21,kcat_127,4.788453832176382
22,kcat_127,4.780619894204474
23,kcat_127,4.7770161540721015
24,kcat_127,4.773267630636655
25,kcat_127,4.769204763376125
26,kcat_127,4.773472219689731
27,kcat_127,4.772986666938582
28,kcat_127,4.772038765273021
29,kcat_127,4.7749302411926084
30,kcat_127,4.763098818432193
31,kcat_127,4.7629313396932185
32,kcat_127,4.764830180663802
33,kcat_127,4.769076153819453
34,kcat_127,4.765488870321306
35,kcat_127,4.756883482261805
36,kcat_127,4.754485138509231
37,kcat_127,4.756279456748961
38,kcat_127,4.758151347194107
39,kcat_127,4.755990042200549
40,kcat_127,4.755134585770543
41,kcat_127,4.754555890193439
42,kcat_127,4.756121008153431
43,kcat_127,4.751951549573262
44,kcat_127,4.750002909914228
45,kcat_127,4.74519247140053
46,kcat_127,4.7600772085274805
47,kcat_127,4.7658512766455265
48,kcat_127,4.769462547371447
49,kcat_127,4.769031863462644
0,kcat_128,6.073958012313829
1,kcat_128,6.0769654197045515
2,kcat_128,6.099958827521499
3,kcat_128,6.0886158764252025
4,kcat_128,6.070384277500078
5,kcat_128,6.065039096381705
6,kcat_128,6.068989678922126
7,kcat_128,6.035045124278408
8,kcat_128,5.992304125651911
9,kcat_128,5.989834073085524
10,kcat_128,5.984394780357861
11,kcat_128,5.973026909686977
12,kcat_128,5.9625684546138995
13,kcat_128,5.953103163776601
14,kcat_128,5.95328856618293
15,kcat_128,5.937894713316987
16,kcat_128,5.939012785689169
17,kcat_128,5.937079914873716
18,kcat_128,5.926168030905179
19,kcat_128,5.92852352312195
20,kcat_128,5.921909942928992
21,kcat_128,5.916550845978437
22,kcat_128,5.908362671087725
23,kcat_128,5.902318861421612
24,kcat_128,5.896170710883432
25,kcat_128,5.89579429778783
26,kcat_128,5.895815392039723
27,kcat_128,5.89313377877179
28,kcat_128,5.890917758048613
29,kcat_128,5.888195776656057
30,kcat_128,5.894305082525989
31,kcat_128,5.890799489098067
32,kcat_128,5.886682561456351
33,kcat_128,5.885393424521102
34,kcat_128,5.881049064890843
35,kcat_128,5.878741893673827
36,kcat_128,5.876738184070125
37,kcat_128,5.875192969704031
38,kcat_128,5.875175242707542
39,kcat_128,5.8793194281070225
40,kcat_128,5.882480296834027
41,kcat_128,5.880730485354709
42,kcat_128,5.880824758668708
43,kcat_128,5.882055154080985
44,kcat_128,5.876679834236836
45,kcat_128,5.877917737077498
46,kcat_128,5.878272962295508
47,kcat_128,5.876804752003689
48,kcat_128,5.878039886950468
49,kcat_128,5.874603655282283
0,kcat_129,5.14041272433095
1,kcat_129,5.154249711802106
2,kcat_129,5.142130334184037
3,kcat_129,5.125399663378255
4,kcat_129,5.125426214304184
5,kcat_129,5.104436854590989
6,kcat_129,5.113731062163615
7,kcat_129,5.089469872848508
8,kcat_129,5.055443276407945
9,kcat_129,5.062762354567558
10,kcat_129,5.059714135042269
11,kcat_129,5.062049002769154
12,kcat_129,5.048857301188072
13,kcat_129,5.0430908923037805
14,kcat_129,5.041221877905372
15,kcat_129,5.066306660687804
16,kcat_129,5.067610290807672
17,kcat_129,5.069765988882185
18,kcat_129,5.0668744173782905
19,kcat_129,5.064810292002079
20,kcat_129,5.0600280696095465
21,kcat_129,5.06132007183657
22,kcat_129,5.060137804897073
23,kcat_129,5.067318434956244
24,kcat_129,5.0681962250282435
25,kcat_129,5.073355311005948
26,kcat_129,5.076914640831826
27,kcat_129,5.078932860783796
28,kcat_129,5.078419743769742
29,kcat_129,5.085118591945011
30,kcat_129,5.081909926346561
31,kcat_129,5.079970369012666
32,kcat_129,5.073262258022524
33,kcat_129,5.065913599635876
34,kcat_129,5.059301171008268
35,kcat_129,5.05366341303345
36,kcat_129,5.055580814653846
37,kcat_129,5.056393182062115
38,kcat_129,5.056654700871318
39,kcat_129,5.056050366927079
40,kcat_129,5.048339575573107
41,kcat_129,5.047444909907834
42,kcat_129,5.049484621249372
43,kcat_129,5.050237803934438
44,kcat_129,5.048584661390978
45,kcat_129,5.040197977038911
46,kcat_129,5.039174347269249
47,kcat_129,5.035038649307865
48,kcat_129,5.029008327411838
49,kcat_129,5.031857266668269
0,kcat_130,4.925296003837562
1,kcat_130,4.930610178462409
2,kcat_130,4.948041982804063
3,kcat_130,4.963656682923781
4,kcat_130,4.962113170880946
5,kcat_130,4.932460580639684
6,kcat_130,4.924981297237207
7,kcat_130,4.895217473881616
8,kcat_130,4.883927082939468
9,kcat_130,4.8700227794295925
10,kcat_130,4.87456138481577
11,kcat_130,4.884078265245222
12,kcat_130,4.873870991998454
13,kcat_130,4.878624061176012
14,kcat_130,4.882535720403901
15,kcat_130,4.886980087573672
16,kcat_130,4.879821377304816
17,kcat_130,4.888746161664858
18,kcat_130,4.878481425439575
19,kcat_130,4.876051190858334
20,kcat_130,4.879378227626853
21,kcat_130,4.881420098593959
22,kcat_130,4.885083172623517
23,kcat_130,4.8847735145541265
24,kcat_130,4.87918760132296
25,kcat_130,4.88164594260893
26,kcat_130,4.88107848999655
27,kcat_130,4.8827726416803765
28,kcat_130,4.881868708094774
29,kcat_130,4.882621434247865
30,kcat_130,4.877135949977524
31,kcat_130,4.877116603580839
32,kcat_130,4.875906810832045
33,kcat_130,4.877643360130952
34,kcat_130,4.868786649245988
35,kcat_130,4.873622614641921
36,kcat_130,4.8788532008402985
37,kcat_130,4.876174540273116
38,kcat_130,4.87490456062207
39,kcat_130,4.8732682742152935
40,kcat_130,4.8658650052220365
41,kcat_130,4.864307976593015
42,kcat_130,4.869837465410515
43,kcat_130,4.875924757279379
44,kcat_130,4.876504088339169
45,kcat_130,4.877010951256096
46,kcat_130,4.890549403928213
47,kcat_130,4.888720536151877
48,kcat_130,4.895153947721335
49,kcat_130,4.8925529381156165
0,kcat_131,4.286768230040708
1,kcat_131,4.274701875816801
2,kcat_131,4.291820892072288
3,kcat_131,4.319198081548074
4,kcat_131,4.3202926751823005
5,kcat_131,4.341446609201615
6,kcat_131,4.350332711954409
7,kcat_131,4.350686978566668
8,kcat_131,4.3728879436101815
9,kcat_131,4.369828344197059
10,kcat_131,4.36430116127376
11,kcat_131,4.361499776698081
12,kcat_131,4.378754712391116
13,kcat_131,4.3797902518832945
14,kcat_131,4.374663320178018
15,kcat_131,4.369295755405984
16,kcat_131,4.369099099516533
17,kcat_131,4.368951798018086
18,kcat_131,4.367296411948246
19,kcat_131,4.369807691803617
20,kcat_131,4.3553461111089895
21,kcat_131,4.345347535810663
22,kcat_131,4.339904930362765
23,kcat_131,4.339114143141235
24,kcat_131,4.349394107470091
25,kcat_131,4.345194408139896
26,kcat_131,4.348589322965975
27,kcat_131,4.344660552052595
28,kcat_131,4.3456641808419905
29,kcat_131,4.3509986006658865
30,kcat_131,4.349893545132648
31,kcat_131,4.349315103387911
32,kcat_131,4.343455156744818
33,kcat_131,4.339251148452908
34,kcat_131,4.344780399597694
35,kcat_131,4.342112369448851
36,kcat_131,4.349747217538319
37,kcat_131,4.349939826250408
38,kcat_131,4.3562849404934845
39,kcat_131,4.351809327359195
40,kcat_131,4.343734245812182
41,kcat_131,4.3372809132853405
42,kcat_131,4.333949666524391
43,kcat_131,4.330367504239438
44,kcat_131,4.325073766661992
45,kcat_131,4.333201317858285
46,kcat_131,4.334601216676994
47,kcat_131,4.333508877153102
48,kcat_131,4.339812904121813
49,kcat_131,4.342337703987053
0,kcat_132,4.613166866322867
1,kcat_132,4.618406219658189
2,kcat_132,4.6632637189043775
3,kcat_132,4.689741711203124
4,kcat_132,4.690263709842009
5,kcat_132,4.7005171729310895
6,kcat_132,4.7102299575355815
7,kcat_132,4.702897309089272
8,kcat_132,4.693838153044027
9,kcat_132,4.698777376099485
10,kcat_132,4.682822850200698
11,kcat_132,4.6730845243753505
12,kcat_132,4.673809450981462
13,kcat_132,4.664490776106193
14,kcat_132,4.649917827059329
15,kcat_132,4.661307533048634
16,kcat_132,4.664818492660167
17,kcat_132,4.663568715372096
18,kcat_132,4.662680657855861
19,kcat_132,4.66170009214423
20,kcat_132,4.651829625735362
21,kcat_132,4.659961791352538
22,kcat_132,4.663606505346993
23,kcat_132,4.6653260634097915
24,kcat_132,4.662704278648629
25,kcat_132,4.665482974947039
26,kcat_132,4.667418083071121
27,kcat_132,4.66135105481025
28,kcat_132,4.656542568868648
29,kcat_132,4.664663898318711
30,kcat_132,4.662923573811449
31,kcat_132,4.6628308609775315
32,kcat_132,4.658674534584599
33,kcat_132,4.660375854880525
34,kcat_132,4.65681874377038
35,kcat_132,4.656257326244851
36,kcat_132,4.652243764977015
37,kcat_132,4.656023999291379
38,kcat_132,4.656820610236018
39,kcat_132,4.653306009013086
40,kcat_132,4.659335502497543
41,kcat_132,4.657767447289352
42,kcat_132,4.653207563180609
43,kcat_132,4.650387884216991
44,kcat_132,4.6523312956440135
45,kcat_132,4.650826391423778
46,kcat_132,4.6497304135550355
47,kcat_132,4.6457133149000285
48,kcat_132,4.648256029924211
49,kcat_132,4.65068516698839
0,kcat_133,4.178024857851119
1,kcat_133,4.183225127308647
2,kcat_133,4.169296238207358
3,kcat_133,4.203799549269268
4,kcat_133,4.190323958209162
5,kcat_133,4.182031051519713
6,kcat_133,4.195761835415838
7,kcat_133,4.206820512864955
8,kcat_133,4.1980839221853765
9,kcat_133,4.199456637288437
10,kcat_133,4.186743436694681
11,kcat_133,4.190052536551744
12,kcat_133,4.197387887610645
13,kcat_133,4.202774385777283
14,kcat_133,4.226091357881431
15,kcat_133,4.223495828370476
16,kcat_133,4.232882378547707
17,kcat_133,4.238421384949493
18,kcat_133,4.243695611550921
19,kcat_133,4.243916697557006
20,kcat_133,4.252902999102835
21,kcat_133,4.253862112555293
22,kcat_133,4.252083332572047
23,kcat_133,4.250937741366616
24,kcat_133,4.251678488333695
25,kcat_133,4.243679338676766
26,kcat_133,4.236044635725191
27,kcat_133,4.235268476872541
28,kcat_133,4.239784994122914
29,kcat_133,4.248426253142711
30,kcat_133,4.253567348774461
31,kcat_133,4.247657686027719
32,kcat_133,4.250359220515776
33,kcat_133,4.253461059914688
34,kcat_133,4.254648910701142
35,kcat_133,4.248401410647116
36,kcat_133,4.245623514167947
37,kcat_133,4.242139120130871
38,kcat_133,4.232583895368706
39,kcat_133,4.234842310655929
40,kcat_133,4.237356087340244
41,kcat_133,4.236906917693166
42,kcat_133,4.245012498015138
43,kcat_133,4.239342928791255
44,kcat_133,4.248539173819886
45,kcat_133,4.251001223993997
46,kcat_133,4.25374228978764
47,kcat_133,4.261213327248048
48,kcat_133,4.267001860680626
49,kcat_133,4.261733386855452
0,kcat_134,4.144638751707208
1,kcat_134,4.137725036505674
2,kcat_134,4.121907786755376
3,kcat_134,4.146391406208096
4,kcat_134,4.154889802033373
5,kcat_134,4.147913360523155
6,kcat_134,4.15875418013492
7,kcat_134,4.145661814332151
8,kcat_134,4.184950142090567
9,kcat_134,4.178000482459907
10,kcat_134,4.193149598567091
11,kcat_134,4.20501893054642
12,kcat_134,4.208981741379708
13,kcat_134,4.217035678331353
14,kcat_134,4.231140303891019
15,kcat_134,4.241383660720421
16,kcat_134,4.244501640650636
17,kcat_134,4.2473570966289795
18,kcat_134,4.2514234044232655
19,kcat_134,4.2506227306626565
20,kcat_134,4.245366010893198
21,kcat_134,4.237837742122058
22,kcat_134,4.238749483016132
23,kcat_134,4.239990638813783
24,kcat_134,4.243377279489558
25,kcat_134,4.238269081659227
26,kcat_134,4.224882370246267
27,kcat_134,4.222130426676079
28,kcat_134,4.2227484655253225
29,kcat_134,4.22812817826758
30,kcat_134,4.236202723332419
31,kcat_134,4.238649094178718
32,kcat_134,4.238140258286718
33,kcat_134,4.2406121898316504
34,kcat_134,4.24914869235853
35,kcat_134,4.2412188372225295
36,kcat_134,4.244432958555153
37,kcat_134,4.251895240779231
38,kcat_134,4.247881332287253
39,kcat_134,4.2397590904968006
40,kcat_134,4.241066261900883
41,kcat_134,4.240031589459267
42,kcat_134,4.240181228942113
43,kcat_134,4.237630168530086
44,kcat_134,4.2418210262170515
45,kcat_134,4.239761852906693
46,kcat_134,4.236134597343998
47,kcat_134,4.240825001796445
48,kcat_134,4.2468430890064806
49,kcat_134,4.250904735149951
0,kcat_135,4.497885332068207
1,kcat_135,4.487292354348282
2,kcat_135,4.490251982059869
3,kcat_135,4.494803494289413
4,kcat_135,4.500545298754134
5,kcat_135,4.494963042711264
6,kcat_135,4.481588761932044
7,kcat_135,4.4759171730901155
8,kcat_135,4.487717781077173
9,kcat_135,4.483726407432695
10,kcat_135,4.483048419353276
11,kcat_135,4.49029393046994
12,kcat_135,4.4880720724993015
13,kcat_135,4.486474707694977
14,kcat_135,4.4883694019932925
15,kcat_135,4.492845014731356
16,kcat_135,4.491859732104657
17,kcat_135,4.484067806221724
18,kcat_135,4.4926586279442455
19,kcat_135,4.497697053938125
20,kcat_135,4.4865515620329095
21,kcat_135,4.494507060565459
22,kcat_135,4.502198090148071
23,kcat_135,4.5020920838241105
24,kcat_135,4.503204443358471
25,kcat_135,4.498543177309481
26,kcat_135,4.4894139628823995
27,kcat_135,4.488280163816352
28,kcat_135,4.492945477522267
29,kcat_135,4.492540721819701
30,kcat_135,4.499430366773477
31,kcat_135,4.503142224376648
32,kcat_135,4.499902221278983
33,kcat_135,4.506667100867681
34,kcat_135,4.510882670005734
35,kcat_135,4.511514632417994
36,kcat_135,4.517892412784834
37,kcat_135,4.5143284114372495
38,kcat_135,4.509755494769573
39,kcat_135,4.504167768842737
40,kcat_135,4.508432103531303
41,kcat_135,4.506451911043838
42,kcat_135,4.505082025619852
43,kcat_135,4.502002854674429
44,kcat_135,4.503593737667475
45,kcat_135,4.502556112580168
46,kcat_135,4.504874572357184
47,kcat_135,4.511360311514992
48,kcat_135,4.496237455701027
49,kcat_135,4.494356213041118
0,kcat_136,3.859838309799026
1,kcat_136,3.855633482638253
2,kcat_136,3.856816222063366
3,kcat_136,3.862683604835845
4,kcat_136,3.852022157006338
5,kcat_136,3.871068151808158
6,kcat_136,3.8794100065206285
7,kcat_136,3.917206583366184
8,kcat_136,3.9285775079947522
9,kcat_136,3.9191048705873994
10,kcat_136,3.9331959659461084
11,kcat_136,3.928968926990517
12,kcat_136,3.938016019659228
13,kcat_136,3.943894551823121
14,kcat_136,3.9464040892768746
15,kcat_136,3.9596249611098497
16,kcat_136,3.947545647623945
17,kcat_136,3.9529543984311832
18,kcat_136,3.947936048843593
19,kcat_136,3.946329592895918
20,kcat_136,3.9424334891949253
21,kcat_136,3.9424760656089965
22,kcat_136,3.9479498799932244
23,kcat_136,3.9419596413476503
24,kcat_136,3.9528226618651714
25,kcat_136,3.954844325323844
26,kcat_136,3.9522706619246515
27,kcat_136,3.9559133275052596
28,kcat_136,3.9563591352085448
29,kcat_136,3.954483291284627
30,kcat_136,3.963373395000217
31,kcat_136,3.965558066329784
32,kcat_136,3.9700277535414803
33,kcat_136,3.9715101139912807
34,kcat_136,3.9730452064962183
35,kcat_136,3.973844075524165
36,kcat_136,3.9787781293415105
37,kcat_136,3.9765593580919085
38,kcat_136,3.977865634643365
39,kcat_136,3.9696840107124793
40,kcat_136,3.9708837093656326
41,kcat_136,3.9736017436153905
42,kcat_136,3.971262219078737
43,kcat_136,3.9709795005833204
